Year,Race,Session,Team,Driver,Driver Number,Compound,Tyre Life,Lap Number,Lap Times,Sector 1 Times,Sector 2 Times,Sector 3 Times
2023,Saudi Arabia,R,Alpine,OCO,31,MEDIUM,12.0,12,0 days 00:01:36.266000,0 days 00:00:35.496000,0 days 00:00:30.356000,0 days 00:00:30.414000
2023,Saudi Arabia,R,Alpine,OCO,31,MEDIUM,13.0,13,0 days 00:01:37.156000,0 days 00:00:36.284000,0 days 00:00:30.428000,0 days 00:00:30.444000
2023,Saudi Arabia,R,Alpine,OCO,31,MEDIUM,14.0,14,0 days 00:01:36.579000,0 days 00:00:36.085000,0 days 00:00:30.298000,0 days 00:00:30.196000
2023,Saudi Arabia,R,Alpine,OCO,31,MEDIUM,15.0,15,0 days 00:01:36.209000,0 days 00:00:35.355000,0 days 00:00:30.376000,0 days 00:00:30.478000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,6.0,22,0 days 00:01:36.558000,0 days 00:00:36.007000,0 days 00:00:30.251000,0 days 00:00:30.300000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,7.0,23,0 days 00:01:35.212000,0 days 00:00:35.385000,0 days 00:00:29.942000,0 days 00:00:29.885000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,8.0,24,0 days 00:01:34.882000,0 days 00:00:34.703000,0 days 00:00:30.040000,0 days 00:00:30.139000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,9.0,25,0 days 00:01:35.131000,0 days 00:00:34.995000,0 days 00:00:30.074000,0 days 00:00:30.062000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,10.0,26,0 days 00:01:34.609000,0 days 00:00:34.762000,0 days 00:00:29.881000,0 days 00:00:29.966000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,11.0,27,0 days 00:01:34.903000,0 days 00:00:34.890000,0 days 00:00:29.971000,0 days 00:00:30.042000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,12.0,28,0 days 00:01:34.918000,0 days 00:00:34.893000,0 days 00:00:30.013000,0 days 00:00:30.012000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,13.0,29,0 days 00:01:34.582000,0 days 00:00:34.778000,0 days 00:00:29.928000,0 days 00:00:29.876000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,14.0,30,0 days 00:01:34.978000,0 days 00:00:34.899000,0 days 00:00:29.979000,0 days 00:00:30.100000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,15.0,31,0 days 00:01:34.790000,0 days 00:00:34.741000,0 days 00:00:29.950000,0 days 00:00:30.099000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,16.0,32,0 days 00:01:34.641000,0 days 00:00:34.841000,0 days 00:00:29.891000,0 days 00:00:29.909000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,17.0,33,0 days 00:01:34.394000,0 days 00:00:34.546000,0 days 00:00:29.890000,0 days 00:00:29.958000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,18.0,34,0 days 00:01:34.698000,0 days 00:00:34.804000,0 days 00:00:29.912000,0 days 00:00:29.982000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,19.0,35,0 days 00:01:34.644000,0 days 00:00:34.776000,0 days 00:00:29.943000,0 days 00:00:29.925000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,20.0,36,0 days 00:01:34.286000,0 days 00:00:34.537000,0 days 00:00:29.797000,0 days 00:00:29.952000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,21.0,37,0 days 00:01:34.136000,0 days 00:00:34.586000,0 days 00:00:29.772000,0 days 00:00:29.778000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,22.0,38,0 days 00:01:34.216000,0 days 00:00:34.542000,0 days 00:00:29.840000,0 days 00:00:29.834000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,23.0,39,0 days 00:01:34.039000,0 days 00:00:34.529000,0 days 00:00:29.735000,0 days 00:00:29.775000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,24.0,40,0 days 00:01:33.826000,0 days 00:00:34.400000,0 days 00:00:29.649000,0 days 00:00:29.777000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,25.0,41,0 days 00:01:33.915000,0 days 00:00:34.432000,0 days 00:00:29.658000,0 days 00:00:29.825000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,26.0,42,0 days 00:01:33.964000,0 days 00:00:34.380000,0 days 00:00:29.702000,0 days 00:00:29.882000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,27.0,43,0 days 00:01:33.897000,0 days 00:00:34.406000,0 days 00:00:29.633000,0 days 00:00:29.858000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,28.0,44,0 days 00:01:33.841000,0 days 00:00:34.312000,0 days 00:00:29.655000,0 days 00:00:29.874000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,29.0,45,0 days 00:01:33.815000,0 days 00:00:34.357000,0 days 00:00:29.638000,0 days 00:00:29.820000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,30.0,46,0 days 00:01:33.976000,0 days 00:00:34.470000,0 days 00:00:29.723000,0 days 00:00:29.783000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,31.0,47,0 days 00:01:33.998000,0 days 00:00:34.429000,0 days 00:00:29.741000,0 days 00:00:29.828000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,32.0,48,0 days 00:01:33.723000,0 days 00:00:34.277000,0 days 00:00:29.678000,0 days 00:00:29.768000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,33.0,49,0 days 00:01:33.222000,0 days 00:00:34.178000,0 days 00:00:29.490000,0 days 00:00:29.554000
2023,Saudi Arabia,R,Alpine,OCO,31,HARD,34.0,50,0 days 00:01:34.312000,0 days 00:00:34.565000,0 days 00:00:29.852000,0 days 00:00:29.895000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,2.0,2,0 days 00:01:37.056000,0 days 00:00:36.017000,0 days 00:00:30.638000,0 days 00:00:30.401000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,3.0,3,0 days 00:01:36.044000,0 days 00:00:35.901000,0 days 00:00:30.121000,0 days 00:00:30.022000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,4.0,4,0 days 00:01:36.291000,0 days 00:00:35.960000,0 days 00:00:30.109000,0 days 00:00:30.222000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,5.0,5,0 days 00:01:35.973000,0 days 00:00:35.920000,0 days 00:00:30.070000,0 days 00:00:29.983000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,6.0,6,0 days 00:01:35.837000,0 days 00:00:35.678000,0 days 00:00:30.090000,0 days 00:00:30.069000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,7.0,7,0 days 00:01:37.137000,0 days 00:00:36.830000,0 days 00:00:30.282000,0 days 00:00:30.025000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,8.0,8,0 days 00:01:36.645000,0 days 00:00:35.980000,0 days 00:00:30.443000,0 days 00:00:30.222000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,9.0,9,0 days 00:01:36.549000,0 days 00:00:35.675000,0 days 00:00:30.349000,0 days 00:00:30.525000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,10.0,10,0 days 00:01:36.262000,0 days 00:00:36.148000,0 days 00:00:30.188000,0 days 00:00:29.926000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,11.0,11,0 days 00:01:36.022000,0 days 00:00:35.527000,0 days 00:00:30.305000,0 days 00:00:30.190000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,12.0,12,0 days 00:01:36.128000,0 days 00:00:35.656000,0 days 00:00:30.268000,0 days 00:00:30.204000
2023,Saudi Arabia,R,Alpine,GAS,10,MEDIUM,13.0,13,0 days 00:01:36.170000,0 days 00:00:35.579000,0 days 00:00:30.285000,0 days 00:00:30.306000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,2.0,16,0 days 00:01:35.536000,0 days 00:00:35.156000,0 days 00:00:30.244000,0 days 00:00:30.136000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,8.0,22,0 days 00:01:36.576000,0 days 00:00:36.043000,0 days 00:00:30.366000,0 days 00:00:30.167000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,9.0,23,0 days 00:01:35.918000,0 days 00:00:35.633000,0 days 00:00:30.159000,0 days 00:00:30.126000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,10.0,24,0 days 00:01:35.322000,0 days 00:00:35.264000,0 days 00:00:29.957000,0 days 00:00:30.101000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,11.0,25,0 days 00:01:35.270000,0 days 00:00:35.223000,0 days 00:00:30.027000,0 days 00:00:30.020000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,12.0,26,0 days 00:01:35.105000,0 days 00:00:35.184000,0 days 00:00:29.948000,0 days 00:00:29.973000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,13.0,27,0 days 00:01:35,0 days 00:00:35.158000,0 days 00:00:29.873000,0 days 00:00:29.969000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,14.0,28,0 days 00:01:34.650000,0 days 00:00:34.892000,0 days 00:00:29.813000,0 days 00:00:29.945000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,15.0,29,0 days 00:01:34.601000,0 days 00:00:34.831000,0 days 00:00:29.864000,0 days 00:00:29.906000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,16.0,30,0 days 00:01:34.869000,0 days 00:00:35.080000,0 days 00:00:29.883000,0 days 00:00:29.906000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,17.0,31,0 days 00:01:34.735000,0 days 00:00:35.034000,0 days 00:00:29.882000,0 days 00:00:29.819000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,18.0,32,0 days 00:01:34.626000,0 days 00:00:34.850000,0 days 00:00:29.891000,0 days 00:00:29.885000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,19.0,33,0 days 00:01:34.516000,0 days 00:00:34.827000,0 days 00:00:29.903000,0 days 00:00:29.786000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,20.0,34,0 days 00:01:34.394000,0 days 00:00:34.792000,0 days 00:00:29.848000,0 days 00:00:29.754000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,21.0,35,0 days 00:01:34.500000,0 days 00:00:34.819000,0 days 00:00:29.842000,0 days 00:00:29.839000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,22.0,36,0 days 00:01:34.436000,0 days 00:00:34.769000,0 days 00:00:29.815000,0 days 00:00:29.852000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,23.0,37,0 days 00:01:34.289000,0 days 00:00:34.698000,0 days 00:00:29.776000,0 days 00:00:29.815000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,24.0,38,0 days 00:01:34.355000,0 days 00:00:34.719000,0 days 00:00:29.810000,0 days 00:00:29.826000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,25.0,39,0 days 00:01:33.929000,0 days 00:00:34.556000,0 days 00:00:29.662000,0 days 00:00:29.711000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,26.0,40,0 days 00:01:34.110000,0 days 00:00:34.696000,0 days 00:00:29.719000,0 days 00:00:29.695000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,27.0,41,0 days 00:01:33.829000,0 days 00:00:34.495000,0 days 00:00:29.676000,0 days 00:00:29.658000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,28.0,42,0 days 00:01:33.960000,0 days 00:00:34.566000,0 days 00:00:29.705000,0 days 00:00:29.689000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,29.0,43,0 days 00:01:34.026000,0 days 00:00:34.703000,0 days 00:00:29.570000,0 days 00:00:29.753000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,30.0,44,0 days 00:01:34.131000,0 days 00:00:34.652000,0 days 00:00:29.659000,0 days 00:00:29.820000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,31.0,45,0 days 00:01:33.820000,0 days 00:00:34.515000,0 days 00:00:29.636000,0 days 00:00:29.669000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,32.0,46,0 days 00:01:34.068000,0 days 00:00:34.700000,0 days 00:00:29.690000,0 days 00:00:29.678000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,33.0,47,0 days 00:01:33.810000,0 days 00:00:34.507000,0 days 00:00:29.595000,0 days 00:00:29.708000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,34.0,48,0 days 00:01:33.624000,0 days 00:00:34.412000,0 days 00:00:29.528000,0 days 00:00:29.684000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,35.0,49,0 days 00:01:33.614000,0 days 00:00:34.487000,0 days 00:00:29.493000,0 days 00:00:29.634000
2023,Saudi Arabia,R,Alpine,GAS,10,HARD,36.0,50,0 days 00:01:33.392000,0 days 00:00:34.284000,0 days 00:00:29.499000,0 days 00:00:29.609000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,MEDIUM,2.0,2,0 days 00:01:37.219000,0 days 00:00:36.351000,0 days 00:00:30.551000,0 days 00:00:30.317000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,MEDIUM,3.0,3,0 days 00:01:36.796000,0 days 00:00:35.996000,0 days 00:00:30.378000,0 days 00:00:30.422000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,MEDIUM,4.0,4,0 days 00:01:37.098000,0 days 00:00:36.293000,0 days 00:00:30.445000,0 days 00:00:30.360000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,MEDIUM,5.0,5,0 days 00:01:37.298000,0 days 00:00:36.328000,0 days 00:00:30.464000,0 days 00:00:30.506000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,MEDIUM,6.0,6,0 days 00:01:37.010000,0 days 00:00:36.686000,0 days 00:00:30.223000,0 days 00:00:30.101000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,MEDIUM,7.0,7,0 days 00:01:36.304000,0 days 00:00:35.909000,0 days 00:00:30.320000,0 days 00:00:30.075000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,2.0,10,0 days 00:01:35.834000,0 days 00:00:35.282000,0 days 00:00:30.269000,0 days 00:00:30.283000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,3.0,11,0 days 00:01:35.756000,0 days 00:00:35.076000,0 days 00:00:30.268000,0 days 00:00:30.412000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,4.0,12,0 days 00:01:35.805000,0 days 00:00:35.461000,0 days 00:00:30.047000,0 days 00:00:30.297000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,5.0,13,0 days 00:01:35.552000,0 days 00:00:35.133000,0 days 00:00:30.137000,0 days 00:00:30.282000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,6.0,14,0 days 00:01:35.199000,0 days 00:00:35.071000,0 days 00:00:29.963000,0 days 00:00:30.165000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,7.0,15,0 days 00:01:35.179000,0 days 00:00:34.977000,0 days 00:00:29.959000,0 days 00:00:30.243000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,8.0,16,0 days 00:01:35.561000,0 days 00:00:35.258000,0 days 00:00:30.085000,0 days 00:00:30.218000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,14.0,22,0 days 00:01:36.880000,0 days 00:00:36.005000,0 days 00:00:30.499000,0 days 00:00:30.376000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,15.0,23,0 days 00:01:35.702000,0 days 00:00:35.645000,0 days 00:00:29.896000,0 days 00:00:30.161000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,16.0,24,0 days 00:01:35.279000,0 days 00:00:35.329000,0 days 00:00:29.966000,0 days 00:00:29.984000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,17.0,25,0 days 00:01:36.317000,0 days 00:00:36.118000,0 days 00:00:29.969000,0 days 00:00:30.230000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,18.0,26,0 days 00:01:35.544000,0 days 00:00:35.626000,0 days 00:00:29.977000,0 days 00:00:29.941000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,19.0,27,0 days 00:01:35.501000,0 days 00:00:35.638000,0 days 00:00:29.952000,0 days 00:00:29.911000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,20.0,28,0 days 00:01:35.564000,0 days 00:00:35.553000,0 days 00:00:30.038000,0 days 00:00:29.973000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,21.0,29,0 days 00:01:35.001000,0 days 00:00:35.170000,0 days 00:00:29.794000,0 days 00:00:30.037000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,22.0,30,0 days 00:01:35.139000,0 days 00:00:35.163000,0 days 00:00:29.854000,0 days 00:00:30.122000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,23.0,31,0 days 00:01:35.057000,0 days 00:00:35.146000,0 days 00:00:29.775000,0 days 00:00:30.136000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,24.0,32,0 days 00:01:34.959000,0 days 00:00:35.076000,0 days 00:00:29.868000,0 days 00:00:30.015000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,25.0,33,0 days 00:01:34.402000,0 days 00:00:35.140000,0 days 00:00:29.710000,0 days 00:00:29.552000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,26.0,34,0 days 00:01:34.852000,0 days 00:00:35.003000,0 days 00:00:29.807000,0 days 00:00:30.042000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,27.0,35,0 days 00:01:35.659000,0 days 00:00:35.872000,0 days 00:00:29.770000,0 days 00:00:30.017000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,28.0,36,0 days 00:01:34.662000,0 days 00:00:34.756000,0 days 00:00:29.828000,0 days 00:00:30.078000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,29.0,37,0 days 00:01:34.357000,0 days 00:00:34.728000,0 days 00:00:29.659000,0 days 00:00:29.970000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,30.0,38,0 days 00:01:34.047000,0 days 00:00:34.689000,0 days 00:00:29.572000,0 days 00:00:29.786000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,31.0,39,0 days 00:01:34.189000,0 days 00:00:34.822000,0 days 00:00:29.514000,0 days 00:00:29.853000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,32.0,40,0 days 00:01:35.449000,0 days 00:00:35.513000,0 days 00:00:29.885000,0 days 00:00:30.051000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,33.0,41,0 days 00:01:34.270000,0 days 00:00:34.550000,0 days 00:00:29.591000,0 days 00:00:30.129000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,34.0,42,0 days 00:01:33.753000,0 days 00:00:34.366000,0 days 00:00:29.545000,0 days 00:00:29.842000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,35.0,43,0 days 00:01:34.108000,0 days 00:00:34.537000,0 days 00:00:29.527000,0 days 00:00:30.044000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,36.0,44,0 days 00:01:33.374000,0 days 00:00:34.389000,0 days 00:00:29.287000,0 days 00:00:29.698000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,37.0,45,0 days 00:01:34.134000,0 days 00:00:34.966000,0 days 00:00:29.571000,0 days 00:00:29.597000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,38.0,46,0 days 00:01:35.329000,0 days 00:00:35.812000,0 days 00:00:29.658000,0 days 00:00:29.859000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,39.0,47,0 days 00:01:33.833000,0 days 00:00:34.389000,0 days 00:00:29.581000,0 days 00:00:29.863000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,40.0,48,0 days 00:01:33.829000,0 days 00:00:34.312000,0 days 00:00:29.660000,0 days 00:00:29.857000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,41.0,49,0 days 00:01:33.746000,0 days 00:00:34.260000,0 days 00:00:29.484000,0 days 00:00:30.002000
2023,Saudi Arabia,R,Haas F1 Team,MAG,20,HARD,42.0,50,0 days 00:01:34.043000,0 days 00:00:34.471000,0 days 00:00:29.664000,0 days 00:00:29.908000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,2.0,2,0 days 00:01:38.171000,0 days 00:00:36.882000,0 days 00:00:30.821000,0 days 00:00:30.468000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,3.0,3,0 days 00:01:37.150000,0 days 00:00:36.148000,0 days 00:00:30.536000,0 days 00:00:30.466000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,4.0,4,0 days 00:01:37.006000,0 days 00:00:36.013000,0 days 00:00:30.739000,0 days 00:00:30.254000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,5.0,5,0 days 00:01:36.705000,0 days 00:00:35.700000,0 days 00:00:30.622000,0 days 00:00:30.383000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,6.0,6,0 days 00:01:36.788000,0 days 00:00:35.977000,0 days 00:00:30.504000,0 days 00:00:30.307000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,7.0,7,0 days 00:01:36.655000,0 days 00:00:35.728000,0 days 00:00:30.569000,0 days 00:00:30.358000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,8.0,8,0 days 00:01:36.569000,0 days 00:00:35.745000,0 days 00:00:30.508000,0 days 00:00:30.316000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,9.0,9,0 days 00:01:36.285000,0 days 00:00:35.557000,0 days 00:00:30.381000,0 days 00:00:30.347000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,10.0,10,0 days 00:01:36.187000,0 days 00:00:35.502000,0 days 00:00:30.397000,0 days 00:00:30.288000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,11.0,11,0 days 00:01:36.200000,0 days 00:00:35.469000,0 days 00:00:30.352000,0 days 00:00:30.379000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,12.0,12,0 days 00:01:35.839000,0 days 00:00:35.255000,0 days 00:00:30.232000,0 days 00:00:30.352000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,13.0,13,0 days 00:01:36.087000,0 days 00:00:35.257000,0 days 00:00:30.322000,0 days 00:00:30.508000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,14.0,14,0 days 00:01:35.938000,0 days 00:00:35.276000,0 days 00:00:30.304000,0 days 00:00:30.358000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,15.0,15,0 days 00:01:35.616000,0 days 00:00:35.075000,0 days 00:00:30.191000,0 days 00:00:30.350000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,MEDIUM,16.0,16,0 days 00:01:35.638000,0 days 00:00:35.036000,0 days 00:00:30.265000,0 days 00:00:30.337000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,5.0,22,0 days 00:01:36.197000,0 days 00:00:35.785000,0 days 00:00:30.243000,0 days 00:00:30.169000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,6.0,23,0 days 00:01:35.717000,0 days 00:00:35.410000,0 days 00:00:30.164000,0 days 00:00:30.143000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,7.0,24,0 days 00:01:36.425000,0 days 00:00:35.871000,0 days 00:00:30.342000,0 days 00:00:30.212000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,8.0,25,0 days 00:01:36.833000,0 days 00:00:36.443000,0 days 00:00:30.251000,0 days 00:00:30.139000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,9.0,26,0 days 00:01:35.513000,0 days 00:00:35.364000,0 days 00:00:30.084000,0 days 00:00:30.065000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,10.0,27,0 days 00:01:35.392000,0 days 00:00:35.318000,0 days 00:00:30.085000,0 days 00:00:29.989000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,11.0,28,0 days 00:01:35.155000,0 days 00:00:35.162000,0 days 00:00:30.021000,0 days 00:00:29.972000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,12.0,29,0 days 00:01:34.791000,0 days 00:00:34.889000,0 days 00:00:30.007000,0 days 00:00:29.895000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,13.0,30,0 days 00:01:35.113000,0 days 00:00:35.004000,0 days 00:00:30.111000,0 days 00:00:29.998000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,14.0,31,0 days 00:01:34.929000,0 days 00:00:34.898000,0 days 00:00:29.993000,0 days 00:00:30.038000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,15.0,32,0 days 00:01:35.246000,0 days 00:00:35.056000,0 days 00:00:30.198000,0 days 00:00:29.992000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,16.0,33,0 days 00:01:34.797000,0 days 00:00:34.937000,0 days 00:00:29.998000,0 days 00:00:29.862000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,17.0,34,0 days 00:01:34.925000,0 days 00:00:34.895000,0 days 00:00:30.036000,0 days 00:00:29.994000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,18.0,35,0 days 00:01:34.878000,0 days 00:00:34.829000,0 days 00:00:29.986000,0 days 00:00:30.063000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,19.0,36,0 days 00:01:34.610000,0 days 00:00:34.693000,0 days 00:00:30.002000,0 days 00:00:29.915000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,20.0,37,0 days 00:01:34.715000,0 days 00:00:34.768000,0 days 00:00:29.975000,0 days 00:00:29.972000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,21.0,38,0 days 00:01:34.488000,0 days 00:00:34.665000,0 days 00:00:29.928000,0 days 00:00:29.895000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,22.0,39,0 days 00:01:34.353000,0 days 00:00:34.593000,0 days 00:00:29.907000,0 days 00:00:29.853000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,23.0,40,0 days 00:01:34.373000,0 days 00:00:34.694000,0 days 00:00:29.881000,0 days 00:00:29.798000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,24.0,41,0 days 00:01:34.316000,0 days 00:00:34.614000,0 days 00:00:29.832000,0 days 00:00:29.870000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,25.0,42,0 days 00:01:34.056000,0 days 00:00:34.343000,0 days 00:00:29.846000,0 days 00:00:29.867000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,26.0,43,0 days 00:01:33.989000,0 days 00:00:34.447000,0 days 00:00:29.704000,0 days 00:00:29.838000
2023,Saudi Arabia,R,AlphaTauri,TSU,22,HARD,27.0,44,0 days 00:01:34.189000,0 days 00:00:34.514000,0 days 00:00:29.773000,0 days 00:00:29.902000
