Year,Race,Session,Team,Driver,Driver Number,Compound,Tyre Life,Lap Number,Lap Times,Sector 1 Times,Sector 2 Times,Sector 3 Times
2023,Bahrain,R,Williams,ALB,23,SOFT,4.0,4.0,01:39.761,00:31.226,00:43.808,00:24.727
2023,Bahrain,R,Williams,ALB,23,SOFT,5.0,5.0,01:40.606,00:31.480,00:44.210,00:24.916
2023,Bahrain,R,Williams,ALB,23,SOFT,6.0,6.0,01:40.744,00:31.764,00:44.077,00:24.903
2023,Bahrain,R,Williams,ALB,23,SOFT,7.0,7.0,01:40.646,00:31.833,00:44.040,00:24.773
2023,Bahrain,R,Williams,ALB,23,SOFT,8.0,8.0,01:40.918,00:31.830,00:44.297,00:24.791
2023,Bahrain,R,Williams,ALB,23,SOFT,9.0,9.0,01:40.969,00:31.837,00:44.298,00:24.834
2023,Bahrain,R,Williams,ALB,23,SOFT,10.0,10.0,01:41.119,00:31.855,00:44.432,00:24.832
2023,Bahrain,R,Williams,ALB,23,SOFT,2.0,13.0,01:38.649,00:31.512,00:42.949,00:24.188
2023,Bahrain,R,Williams,ALB,23,SOFT,3.0,14.0,01:38.472,00:31.104,00:43.144,00:24.224
2023,Bahrain,R,Williams,ALB,23,SOFT,4.0,15.0,01:39.158,00:31.300,00:43.386,00:24.472
2023,Bahrain,R,Williams,ALB,23,SOFT,5.0,16.0,01:39.253,00:31.205,00:43.747,00:24.301
2023,Bahrain,R,Williams,ALB,23,SOFT,6.0,17.0,01:39.094,00:31.288,00:43.482,00:24.324
2023,Bahrain,R,Williams,ALB,23,SOFT,7.0,18.0,01:39.049,00:31.240,00:43.430,00:24.379
2023,Bahrain,R,Williams,ALB,23,SOFT,8.0,19.0,01:39.272,00:31.412,00:43.511,00:24.349
2023,Bahrain,R,Williams,ALB,23,SOFT,9.0,20.0,01:39.299,00:31.372,00:43.498,00:24.429
2023,Bahrain,R,Williams,ALB,23,SOFT,10.0,21.0,01:39.591,00:31.415,00:43.682,00:24.494
2023,Bahrain,R,Williams,ALB,23,SOFT,11.0,22.0,01:39.588,00:31.391,00:43.783,00:24.414
2023,Bahrain,R,Williams,ALB,23,SOFT,12.0,23.0,01:39.802,00:31.503,00:43.786,00:24.513
2023,Bahrain,R,Williams,ALB,23,SOFT,13.0,24.0,01:39.890,00:31.616,00:43.801,00:24.473
2023,Bahrain,R,Williams,ALB,23,SOFT,14.0,25.0,01:39.832,00:31.547,00:43.808,00:24.477
2023,Bahrain,R,Williams,ALB,23,HARD,2.0,28.0,01:37.503,00:30.968,00:42.567,00:23.968
2023,Bahrain,R,Williams,ALB,23,HARD,3.0,29.0,01:38.127,00:31.100,00:43.034,00:23.993
2023,Bahrain,R,Williams,ALB,23,HARD,4.0,30.0,01:37.931,00:31.110,00:42.857,00:23.964
2023,Bahrain,R,Williams,ALB,23,HARD,5.0,31.0,01:38.104,00:31.211,00:42.963,00:23.930
2023,Bahrain,R,Williams,ALB,23,HARD,6.0,32.0,01:37.919,00:31.133,00:42.843,00:23.943
2023,Bahrain,R,Williams,ALB,23,HARD,7.0,33.0,01:38.104,00:31.165,00:42.921,00:24.018
2023,Bahrain,R,Williams,ALB,23,HARD,8.0,34.0,01:37.961,00:31.190,00:42.832,00:23.939
2023,Bahrain,R,Williams,ALB,23,HARD,9.0,35.0,01:37.984,00:31.113,00:42.921,00:23.950
2023,Bahrain,R,Williams,ALB,23,HARD,10.0,36.0,01:38.176,00:31.233,00:42.956,00:23.987
2023,Bahrain,R,Williams,ALB,23,HARD,11.0,37.0,01:38.038,00:31.265,00:42.801,00:23.972
2023,Bahrain,R,Williams,ALB,23,HARD,12.0,38.0,01:38.330,00:31.372,00:42.907,00:24.051
2023,Bahrain,R,Williams,ALB,23,HARD,13.0,39.0,01:38.346,00:31.401,00:42.884,00:24.061
2023,Bahrain,R,Williams,ALB,23,SOFT,2.0,42.0,01:37.211,00:31.062,00:42.485,00:23.664
2023,Bahrain,R,Williams,ALB,23,SOFT,3.0,43.0,01:37.144,00:30.767,00:42.589,00:23.788
2023,Bahrain,R,Williams,ALB,23,SOFT,4.0,44.0,01:37.327,00:30.953,00:42.567,00:23.807
2023,Bahrain,R,Williams,ALB,23,SOFT,5.0,45.0,01:37.503,00:31.121,00:42.624,00:23.758
2023,Bahrain,R,Williams,ALB,23,SOFT,6.0,46.0,01:37.577,00:31.025,00:42.764,00:23.788
2023,Bahrain,R,Williams,ALB,23,SOFT,7.0,47.0,01:37.545,00:31.048,00:42.675,00:23.822
2023,Bahrain,R,Williams,ALB,23,SOFT,8.0,48.0,01:37.684,00:31.112,00:42.713,00:23.859
2023,Bahrain,R,Williams,ALB,23,SOFT,9.0,49.0,01:37.609,00:31.051,00:42.726,00:23.832
2023,Bahrain,R,Williams,ALB,23,SOFT,10.0,50.0,01:37.695,00:31.087,00:42.703,00:23.905
2023,Bahrain,R,Williams,ALB,23,SOFT,11.0,51.0,01:37.727,00:31.157,00:42.662,00:23.908
2023,Bahrain,R,Williams,ALB,23,SOFT,12.0,52.0,01:37.861,00:31.110,00:42.907,00:23.844
2023,Bahrain,R,Williams,ALB,23,SOFT,13.0,53.0,01:37.778,00:31.109,00:42.799,00:23.870
2023,Bahrain,R,Williams,ALB,23,SOFT,14.0,54.0,01:37.780,00:31.074,00:42.796,00:23.910
2023,Bahrain,R,Williams,ALB,23,SOFT,15.0,55.0,01:37.803,00:31.113,00:42.777,00:23.913
2023,Bahrain,R,Williams,ALB,23,SOFT,16.0,56.0,01:38.159,00:31.157,00:42.905,00:24.097
2023,Bahrain,R,Williams,ALB,23,SOFT,17.0,57.0,01:38.137,00:31.128,00:42.928,00:24.081
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,2.0,2.0,01:40.837,00:31.976,00:43.987,00:24.874
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,3.0,3.0,01:40.243,00:31.699,00:43.736,00:24.808
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,4.0,4.0,01:39.950,00:31.259,00:43.590,00:25.101
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,5.0,5.0,01:41.131,00:31.566,00:44.562,00:25.003
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,6.0,6.0,01:40.886,00:31.671,00:44.172,00:25.043
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,7.0,7.0,01:40.952,00:31.564,00:44.259,00:25.129
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,8.0,8.0,01:40.846,00:31.566,00:44.156,00:25.124
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,9.0,9.0,01:41.010,00:31.627,00:44.241,00:25.142
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,2.0,12.0,01:39.143,00:31.623,00:43.140,00:24.380
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,3.0,13.0,01:39.471,00:31.607,00:43.290,00:24.574
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,4.0,14.0,01:38.742,00:31.227,00:43.111,00:24.404
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,5.0,15.0,01:38.975,00:31.398,00:43.143,00:24.434
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,6.0,16.0,01:39.061,00:31.429,00:43.184,00:24.448
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,7.0,17.0,01:39.021,00:31.417,00:43.132,00:24.472
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,8.0,18.0,01:39.302,00:31.402,00:43.402,00:24.498
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,9.0,19.0,01:39.170,00:31.456,00:43.331,00:24.383
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,10.0,20.0,01:39.282,00:31.476,00:43.398,00:24.408
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,11.0,21.0,01:39.325,00:31.486,00:43.285,00:24.554
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,12.0,22.0,01:39.439,00:31.479,00:43.415,00:24.545
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,13.0,23.0,01:39.632,00:31.543,00:43.474,00:24.615
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,14.0,24.0,01:40.109,00:32.039,00:43.405,00:24.665
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,15.0,25.0,01:39.746,00:31.638,00:43.565,00:24.543
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,2.0,28.0,01:37.824,00:31.040,00:42.788,00:23.996
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,3.0,29.0,01:37.779,00:31.071,00:42.582,00:24.126
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,4.0,30.0,01:38.147,00:31.111,00:42.762,00:24.274
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,5.0,31.0,01:37.813,00:30.795,00:42.857,00:24.161
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,6.0,32.0,01:38.017,00:30.916,00:42.886,00:24.215
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,7.0,33.0,01:38.094,00:30.843,00:42.923,00:24.328
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,8.0,34.0,01:38.130,00:30.924,00:42.881,00:24.325
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,9.0,35.0,01:38.163,00:31.053,00:42.779,00:24.331
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,10.0,36.0,01:38.059,00:30.891,00:42.924,00:24.244
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,11.0,37.0,01:38.075,00:31.004,00:42.708,00:24.363
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,12.0,38.0,01:38.084,00:30.904,00:42.811,00:24.369
2023,Bahrain,R,AlphaTauri,TSU,22,HARD,13.0,39.0,01:38.419,00:31.108,00:42.882,00:24.429
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,5.0,42.0,01:36.637,00:30.997,00:41.735,00:23.905
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,6.0,43.0,01:37.028,00:31.115,00:42.080,00:23.833
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,7.0,44.0,01:37.010,00:30.939,00:42.198,00:23.873
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,8.0,45.0,01:37.021,00:30.930,00:42.107,00:23.984
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,9.0,46.0,01:37.258,00:31.009,00:42.280,00:23.969
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,10.0,47.0,01:37.359,00:31.083,00:42.286,00:23.990
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,11.0,48.0,01:37.238,00:30.963,00:42.173,00:24.102
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,12.0,49.0,01:37.528,00:31.034,00:42.419,00:24.075
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,13.0,50.0,01:37.624,00:31.076,00:42.378,00:24.170
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,14.0,51.0,01:37.706,00:31.074,00:42.499,00:24.133
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,15.0,52.0,01:37.590,00:31.005,00:42.419,00:24.166
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,16.0,53.0,01:37.675,00:30.863,00:42.461,00:24.351
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,17.0,54.0,01:37.720,00:31.051,00:42.411,00:24.258
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,18.0,55.0,01:37.945,00:30.804,00:42.709,00:24.432
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,19.0,56.0,01:38.102,00:30.921,00:42.841,00:24.340
2023,Bahrain,R,AlphaTauri,TSU,22,SOFT,20.0,57.0,01:38.246,00:30.946,00:42.795,00:24.505
2023,Bahrain,R,Williams,SAR,2,SOFT,2.0,2.0,01:40.467,00:31.795,00:43.956,00:24.716
2023,Bahrain,R,Williams,SAR,2,SOFT,3.0,3.0,01:40.349,00:31.746,00:43.800,00:24.803
2023,Bahrain,R,Williams,SAR,2,SOFT,4.0,4.0,01:40.644,00:31.421,00:44.124,00:25.099
2023,Bahrain,R,Williams,SAR,2,SOFT,5.0,5.0,01:40.902,00:31.603,00:44.497,00:24.802
2023,Bahrain,R,Williams,SAR,2,SOFT,6.0,6.0,01:40.791,00:31.776,00:44.129,00:24.886
2023,Bahrain,R,Williams,SAR,2,SOFT,7.0,7.0,01:40.892,00:31.801,00:44.190,00:24.901
2023,Bahrain,R,Williams,SAR,2,SOFT,8.0,8.0,01:40.868,00:31.647,00:44.392,00:24.829
2023,Bahrain,R,Williams,SAR,2,SOFT,9.0,9.0,01:40.908,00:31.948,00:44.066,00:24.894
2023,Bahrain,R,Williams,SAR,2,SOFT,10.0,10.0,01:41.133,00:31.594,00:44.481,00:25.058
2023,Bahrain,R,Williams,SAR,2,SOFT,11.0,11.0,01:41.532,00:32.122,00:44.370,00:25.040
2023,Bahrain,R,Williams,SAR,2,SOFT,2.0,14.0,01:38.413,00:31.156,00:42.959,00:24.298
2023,Bahrain,R,Williams,SAR,2,SOFT,3.0,15.0,01:39.033,00:31.192,00:43.462,00:24.379
2023,Bahrain,R,Williams,SAR,2,SOFT,4.0,16.0,01:38.988,00:31.239,00:43.299,00:24.450
2023,Bahrain,R,Williams,SAR,2,SOFT,5.0,17.0,01:39.439,00:31.439,00:43.542,00:24.458
2023,Bahrain,R,Williams,SAR,2,SOFT,6.0,18.0,01:39.399,00:31.497,00:43.423,00:24.479
2023,Bahrain,R,Williams,SAR,2,SOFT,7.0,19.0,01:39.220,00:31.300,00:43.546,00:24.374
2023,Bahrain,R,Williams,SAR,2,SOFT,8.0,20.0,01:39.186,00:31.337,00:43.390,00:24.459
2023,Bahrain,R,Williams,SAR,2,SOFT,9.0,21.0,01:39.612,00:31.466,00:43.620,00:24.526
2023,Bahrain,R,Williams,SAR,2,SOFT,10.0,22.0,01:39.362,00:31.385,00:43.461,00:24.516
2023,Bahrain,R,Williams,SAR,2,SOFT,11.0,23.0,01:39.692,00:31.630,00:43.546,00:24.516
2023,Bahrain,R,Williams,SAR,2,SOFT,12.0,24.0,01:39.872,00:31.583,00:43.663,00:24.626
2023,Bahrain,R,Williams,SAR,2,SOFT,13.0,25.0,01:39.834,00:31.581,00:43.719,00:24.534
2023,Bahrain,R,Williams,SAR,2,SOFT,14.0,26.0,01:40.006,00:31.621,00:43.912,00:24.473
2023,Bahrain,R,Williams,SAR,2,SOFT,15.0,27.0,01:39.602,00:31.547,00:43.585,00:24.470
2023,Bahrain,R,Williams,SAR,2,SOFT,16.0,28.0,01:39.620,00:31.548,00:43.544,00:24.528
2023,Bahrain,R,Williams,SAR,2,SOFT,17.0,29.0,01:39.673,00:31.672,00:43.498,00:24.503
2023,Bahrain,R,Williams,SAR,2,HARD,2.0,32.0,01:37.613,00:30.975,00:42.694,00:23.944
2023,Bahrain,R,Williams,SAR,2,HARD,3.0,33.0,01:37.862,00:31.078,00:42.708,00:24.076
2023,Bahrain,R,Williams,SAR,2,HARD,4.0,34.0,01:37.902,00:31.157,00:42.798,00:23.947
2023,Bahrain,R,Williams,SAR,2,HARD,5.0,35.0,01:38.029,00:31.176,00:42.790,00:24.063
2023,Bahrain,R,Williams,SAR,2,HARD,6.0,36.0,01:37.717,00:31.091,00:42.688,00:23.938
2023,Bahrain,R,Williams,SAR,2,HARD,7.0,37.0,01:37.831,00:31.087,00:42.803,00:23.941
2023,Bahrain,R,Williams,SAR,2,HARD,8.0,38.0,01:38.015,00:31.136,00:42.813,00:24.066
2023,Bahrain,R,Williams,SAR,2,HARD,9.0,39.0,01:37.971,00:31.148,00:42.760,00:24.063
2023,Bahrain,R,Williams,SAR,2,SOFT,2.0,42.0,01:36.037,00:30.492,00:41.875,00:23.670
2023,Bahrain,R,Williams,SAR,2,SOFT,3.0,43.0,01:36.801,00:30.693,00:42.146,00:23.962
2023,Bahrain,R,Williams,SAR,2,SOFT,4.0,44.0,01:37.407,00:30.808,00:42.689,00:23.910
2023,Bahrain,R,Williams,SAR,2,SOFT,5.0,45.0,01:37.462,00:30.743,00:42.757,00:23.962
2023,Bahrain,R,Williams,SAR,2,SOFT,6.0,46.0,01:38.441,00:31.144,00:43.267,00:24.030
2023,Bahrain,R,Williams,SAR,2,SOFT,7.0,47.0,01:37.227,00:31.054,00:42.356,00:23.817
2023,Bahrain,R,Williams,SAR,2,SOFT,8.0,48.0,01:37.068,00:30.916,00:42.280,00:23.872
2023,Bahrain,R,Williams,SAR,2,SOFT,9.0,49.0,01:37.225,00:30.906,00:42.422,00:23.897
2023,Bahrain,R,Williams,SAR,2,SOFT,10.0,50.0,01:37.290,00:30.955,00:42.418,00:23.917
2023,Bahrain,R,Williams,SAR,2,SOFT,11.0,51.0,01:37.472,00:31.024,00:42.523,00:23.925
2023,Bahrain,R,Williams,SAR,2,SOFT,12.0,52.0,01:37.456,00:31.031,00:42.485,00:23.940
2023,Bahrain,R,Williams,SAR,2,SOFT,13.0,53.0,01:37.662,00:31.044,00:42.593,00:24.025
2023,Bahrain,R,Williams,SAR,2,SOFT,14.0,54.0,01:37.936,00:31.046,00:42.824,00:24.066
2023,Bahrain,R,Williams,SAR,2,SOFT,15.0,55.0,01:38.316,00:31.122,00:43.107,00:24.087
2023,Bahrain,R,Williams,SAR,2,SOFT,16.0,56.0,01:39.626,00:31.157,00:44.242,00:24.227
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,2.0,2.0,01:41.521,00:32.420,00:44.355,00:24.746
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,3.0,3.0,01:41.978,00:31.821,00:45.009,00:25.148
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,4.0,4.0,01:40.773,00:31.755,00:44.045,00:24.973
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,5.0,5.0,01:41.340,00:31.769,00:44.572,00:24.999
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,6.0,6.0,01:41.125,00:32.023,00:44.289,00:24.813
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,7.0,7.0,01:41.526,00:32.135,00:44.460,00:24.931
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,8.0,8.0,01:41.283,00:32.062,00:44.289,00:24.932
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,9.0,9.0,01:41.278,00:32.161,00:44.196,00:24.921
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,10.0,10.0,01:41.719,00:32.289,00:44.441,00:24.989
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,11.0,11.0,01:42.049,00:32.334,00:44.458,00:25.257
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,12.0,12.0,01:41.345,00:32.185,00:44.197,00:24.963
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,13.0,13.0,01:41.654,00:32.197,00:44.455,00:25.002
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,14.0,14.0,01:41.739,00:32.409,00:44.478,00:24.852
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,2.0,17.0,01:38.319,00:31.498,00:42.739,00:24.082
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,3.0,18.0,01:38.274,00:31.320,00:42.799,00:24.155
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,4.0,19.0,01:38.803,00:31.449,00:43.108,00:24.246
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,5.0,20.0,01:39.083,00:31.665,00:43.198,00:24.220
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,6.0,21.0,01:39.086,00:31.648,00:43.082,00:24.356
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,7.0,22.0,01:38.913,00:31.554,00:43.081,00:24.278
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,8.0,23.0,01:39.027,00:31.612,00:43.032,00:24.383
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,9.0,24.0,01:38.947,00:31.570,00:43.030,00:24.347
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,10.0,25.0,01:39.476,00:31.670,00:43.433,00:24.373
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,11.0,26.0,01:39.601,00:31.703,00:43.414,00:24.484
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,12.0,27.0,01:39.298,00:31.694,00:43.250,00:24.354
2023,Bahrain,R,Haas F1 Team,MAG,20,HARD,13.0,28.0,01:39.316,00:31.703,00:43.255,00:24.358
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,2.0,31.0,01:38.593,00:31.332,00:43.288,00:23.973
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,3.0,32.0,01:37.644,00:30.962,00:42.718,00:23.964
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,4.0,33.0,01:37.097,00:31.049,00:42.112,00:23.936
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,5.0,34.0,01:37.528,00:31.133,00:42.454,00:23.941
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,6.0,35.0,01:37.460,00:31.158,00:42.391,00:23.911
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,7.0,36.0,01:37.754,00:31.223,00:42.466,00:24.065
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,8.0,37.0,01:37.998,00:31.244,00:42.710,00:24.044
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,9.0,38.0,01:38.303,00:31.297,00:42.864,00:24.142
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,10.0,39.0,01:38.587,00:31.279,00:42.922,00:24.386
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,2.0,42.0,01:36.471,00:30.737,00:42.113,00:23.621
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,3.0,43.0,01:36.942,00:30.753,00:42.381,00:23.808
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,4.0,44.0,01:36.588,00:30.760,00:42.049,00:23.779
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,5.0,45.0,01:37.126,00:30.983,00:42.268,00:23.875
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,6.0,46.0,01:37.589,00:31.046,00:42.533,00:24.010
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,7.0,47.0,01:37.629,00:31.029,00:42.640,00:23.960
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,8.0,48.0,01:37.607,00:31.059,00:42.581,00:23.967
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,9.0,49.0,01:37.739,00:31.077,00:42.715,00:23.947
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,10.0,50.0,01:38.315,00:31.323,00:42.652,00:24.340
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,11.0,51.0,01:38.157,00:31.364,00:42.723,00:24.070
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,12.0,52.0,01:37.963,00:31.275,00:42.598,00:24.090
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,13.0,53.0,01:37.982,00:31.324,00:42.612,00:24.046
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,14.0,54.0,01:39.651,00:31.272,00:42.695,00:25.684
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,15.0,55.0,01:38.446,00:31.366,00:42.971,00:24.109
2023,Bahrain,R,Haas F1 Team,MAG,20,SOFT,16.0,56.0,01:38.779,00:31.633,00:42.882,00:24.264
2023,Bahrain,R,AlphaTauri,DEV,21,SOFT,2.0,2.0,01:41.289,00:32.136,00:44.304,00:24.849
2023,Bahrain,R,AlphaTauri,DEV,21,SOFT,3.0,3.0,01:40.914,00:31.761,00:44.368,00:24.785
2023,Bahrain,R,AlphaTauri,DEV,21,SOFT,4.0,4.0,01:40.373,00:31.611,00:43.900,00:24.862
2023,Bahrain,R,AlphaTauri,DEV,21,SOFT,5.0,5.0,01:40.630,00:31.428,00:44.155,00:25.047
2023,Bahrain,R,AlphaTauri,DEV,21,SOFT,6.0,6.0,01:41.125,00:31.563,00:44.451,00:25.111
2023,Bahrain,R,AlphaTauri,DEV,21,SOFT,7.0,7.0,01:41.166,00:31.511,00:44.638,00:25.017
2023,Bahrain,R,AlphaTauri,DEV,21,SOFT,8.0,8.0,01:41.230,00:31.601,00:44.514,00:25.115
2023,Bahrain,R,AlphaTauri,DEV,21,SOFT,9.0,9.0,01:41.573,00:31.817,00:44.540,00:25.216
2023,Bahrain,R,AlphaTauri,DEV,21,SOFT,10.0,10.0,01:41.666,00:31.780,00:44.807,00:25.079
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,2.0,13.0,01:38.924,00:31.468,00:43.189,00:24.267
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,3.0,14.0,01:38.829,00:31.383,00:43.082,00:24.364
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,4.0,15.0,01:38.868,00:31.425,00:43.124,00:24.319
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,5.0,16.0,01:39.127,00:31.487,00:43.229,00:24.411
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,6.0,17.0,01:38.996,00:31.498,00:43.126,00:24.372
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,7.0,18.0,01:39.054,00:31.426,00:43.327,00:24.301
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,8.0,19.0,01:39.078,00:31.442,00:43.253,00:24.383
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,11.0,22.0,01:39.296,00:31.572,00:43.328,00:24.396
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,12.0,23.0,01:39.542,00:31.637,00:43.479,00:24.426
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,13.0,24.0,01:39.807,00:31.847,00:43.493,00:24.467
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,14.0,25.0,01:40.960,00:32.101,00:44.140,00:24.719
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,15.0,26.0,01:39.970,00:31.698,00:43.692,00:24.580
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,2.0,29.0,01:38.121,00:31.275,00:42.759,00:24.087
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,3.0,30.0,01:37.709,00:31.186,00:42.605,00:23.918
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,4.0,31.0,01:37.909,00:31.126,00:42.804,00:23.979
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,5.0,32.0,01:37.902,00:31.118,00:42.773,00:24.011
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,6.0,33.0,01:37.933,00:31.115,00:42.729,00:24.089
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,7.0,34.0,01:38.266,00:31.226,00:42.896,00:24.144
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,8.0,35.0,01:38.123,00:31.249,00:42.716,00:24.158
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,9.0,36.0,01:38.206,00:31.265,00:42.791,00:24.150
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,10.0,37.0,01:38.423,00:31.401,00:42.905,00:24.117
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,11.0,38.0,01:38.379,00:31.355,00:42.877,00:24.147
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,12.0,39.0,01:38.535,00:31.310,00:42.977,00:24.248
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,15.0,42.0,01:39.873,00:32.199,00:43.466,00:24.208
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,16.0,43.0,01:40.177,00:32.026,00:43.701,00:24.450
2023,Bahrain,R,AlphaTauri,DEV,21,HARD,17.0,44.0,01:39.588,00:31.780,00:43.483,00:24.325
